brand,model,body,color,year,fuel,kilometers,engine,transmission,price,gov
Chevrolet,Lanos,Sedan,Burgundy,2016,Benzine,89999,1400 - 1500 CC,Manual,120000.0,Alexandria
Chevrolet,Lanos,Sedan,Gray,2018,Benzine,39999,1400 - 1500 CC,Manual,140000.0,Sharqia
Chevrolet,Lanos,Sedan,White,2011,Benzine,139999,1400 - 1500 CC,Manual,70000.0,Cairo
Chevrolet,Lanos,Sedan,Black,2015,Benzine,19999,1400 - 1500 CC,Manual,115000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2010,Benzine,159999,1400 - 1500 CC,Manual,90000.0,Qalyubia
Chevrolet,Lanos,Sedan,Silver,2011,Benzine,200000,1400 - 1500 CC,Manual,85000.0,Cairo
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2014,Benzine,19999,1400 - 1500 CC,Manual,122000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2017,Benzine,179999,1400 - 1500 CC,Manual,178000.0,Alexandria
Chevrolet,Lanos,Sedan,Silver,2019,Benzine,49999,1400 - 1500 CC,Manual,155000.0,Alexandria
Chevrolet,Lanos,Sedan,Silver,2010,Benzine,19999,1400 - 1500 CC,Manual,87000.0,Qalyubia
Chevrolet,Lanos,Sedan,Burgundy,2016,Benzine,79999,1400 - 1500 CC,Manual,120000.0,Giza
Chevrolet,Lanos,Sedan,Gray,2016,Benzine,139999,1400 - 1500 CC,Manual,130000.0,Alexandria
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2019,Benzine,59999,1400 - 1500 CC,Manual,165000.0,Suez
Chevrolet,Lanos,Sedan,White,2010,Benzine,19999,1400 - 1500 CC,Manual,65000.0,Sharqia
Chevrolet,Lanos,Sedan,Red,2016,Benzine,79999,1400 - 1500 CC,Manual,130000.0,Alexandria
Chevrolet,Lanos,Sedan,Burgundy,2013,Benzine,159999,1400 - 1500 CC,Manual,99000.0,Gharbia
Chevrolet,Lanos,Sedan,Red,2012,Natural Gas,39999,1600 CC,Manual,140000.0,Sharqia
Chevrolet,Lanos,Sedan,Gray,2014,Benzine,19999,1400 - 1500 CC,Manual,110000.0,Dakahlia
Chevrolet,Lanos,Sedan,Gray,2011,Benzine,69999,1400 - 1500 CC,Manual,105000.0,Alexandria
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2016,Benzine,119999,1600 CC,Manual,130000.0,Sharqia
Chevrolet,Lanos,Sedan,Silver,2019,Benzine,99999,1600 CC,Manual,150000.0,Giza
Chevrolet,Lanos,Sedan,Burgundy,2013,Benzine,9999,1600 CC,Manual,110000.0,Cairo
Chevrolet,Lanos,Sedan,White,2011,Benzine,19999,1400 - 1500 CC,Manual,67000.0,Monufia
Chevrolet,Lanos,Sedan,Red,2015,Benzine,159999,1400 - 1500 CC,Manual,125000.0,Cairo
Chevrolet,Lanos,Sedan,White,2009,Natural Gas,200000,1400 - 1500 CC,Manual,65000.0,Giza
Chevrolet,Lanos,Sedan,Silver,2015,Benzine,159999,1600 CC,Manual,125000.0,Cairo
Chevrolet,Lanos,Sedan,Black,2011,Benzine,19999,1400 - 1500 CC,Manual,75000.0,Alexandria
Chevrolet,Lanos,Sedan,Gray,2011,Benzine,200000,1400 - 1500 CC,Manual,90000.0,Sharqia
Chevrolet,Lanos,Sedan,Gray,2015,Benzine,159999,1400 - 1500 CC,Manual,120000.0,Damietta
Chevrolet,Lanos,Sedan,Gray,2011,Benzine,29999,1400 - 1500 CC,Manual,105000.0,Giza
Chevrolet,Lanos,Sedan,White,2012,Benzine,179999,1400 - 1500 CC,Manual,75000.0,Cairo
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2015,Benzine,39999,1400 - 1500 CC,Manual,128000.0,Beheira
Chevrolet,Lanos,Sedan,Black,2013,Benzine,19999,1400 - 1500 CC,Manual,140000.0,Alexandria
Chevrolet,Lanos,Sedan,Gray,2016,Benzine,159999,1400 - 1500 CC,Manual,120000.0,Alexandria
Chevrolet,Lanos,Sedan,Silver,2013,Benzine,119999,1600 CC,Manual,100000.0,Cairo
Chevrolet,Lanos,Sedan,Gray,2014,Benzine,200000,1400 - 1500 CC,Manual,93000.0,Alexandria
Chevrolet,Lanos,Sedan,Black,2010,Benzine,139999,1400 - 1500 CC,Manual,97000.0,Gharbia
Chevrolet,Lanos,Sedan,Burgundy,2011,Benzine,179999,1400 - 1500 CC,Manual,90000.0,Sharqia
Chevrolet,Lanos,Sedan,White,2009,Natural Gas,39999,1400 - 1500 CC,Manual,65000.0,Giza
Chevrolet,Lanos,Sedan,Other Color,2010,Benzine,199999,1400 - 1500 CC,Manual,87000.0,Qalyubia
Chevrolet,Lanos,Sedan,White,2010,Benzine,79999,1400 - 1500 CC,Manual,91000.0,Cairo
Chevrolet,Lanos,Sedan,Other Color,2011,Benzine,99999,1400 - 1500 CC,Manual,105000.0,Sharqia
Chevrolet,Lanos,Sedan,Black,2012,Natural Gas,99999,1400 - 1500 CC,Manual,90000.0,Ismailia
Chevrolet,Lanos,Sedan,Other Color,2010,Benzine,119999,1400 - 1500 CC,Manual,100000.0,Giza
Chevrolet,Lanos,Sedan,Silver,2016,Benzine,200000,1400 - 1500 CC,Manual,120000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2011,Benzine,199999,1400 - 1500 CC,Manual,90000.0,Cairo
Chevrolet,Lanos,Sedan,Gray,2015,Benzine,9999,1400 - 1500 CC,Manual,115000.0,Sharqia
Chevrolet,Lanos,Sedan,Burgundy,2019,Benzine,9999,1400 - 1500 CC,Manual,130000.0,Alexandria
Chevrolet,Lanos,Sedan,Burgundy,2011,Benzine,200000,1400 - 1500 CC,Manual,70000.0,Alexandria
Chevrolet,Lanos,Sedan,Gray,2011,Benzine,59999,1400 - 1500 CC,Manual,95000.0,Beheira
Chevrolet,Lanos,Sedan,Red,2014,Benzine,139999,1400 - 1500 CC,Manual,105000.0,Qalyubia
Chevrolet,Lanos,Sedan,Other Color,2011,Benzine,29999,1400 - 1500 CC,Manual,118000.0,Cairo
Chevrolet,Lanos,Sedan,White,2010,Benzine,79999,1400 - 1500 CC,Manual,75000.0,Giza
Chevrolet,Lanos,Sedan,Black,2015,Benzine,139999,1400 - 1500 CC,Manual,100000.0,Giza
Chevrolet,Lanos,Sedan,White,2011,Natural Gas,19999,1400 - 1500 CC,Manual,72000.0,Cairo
Chevrolet,Lanos,Sedan,White,2010,Benzine,159999,1400 - 1500 CC,Manual,87000.0,Sharqia
Chevrolet,Lanos,Sedan,Black,2011,Benzine,199999,1400 - 1500 CC,Automatic,112000.0,Sharqia
Chevrolet,Lanos,Sedan,Gray,2013,Natural Gas,119999,1400 - 1500 CC,Automatic,119000.0,Beheira
Chevrolet,Lanos,Sedan,Beige,2009,Benzine,9999,1400 - 1500 CC,Manual,80000.0,Qalyubia
Chevrolet,Lanos,Sedan,White,2011,Natural Gas,179999,1600 CC,Manual,100000.0,Cairo
Chevrolet,Lanos,Sedan,Other Color,2011,Benzine,99999,1400 - 1500 CC,Manual,100000.0,Sharqia
Chevrolet,Lanos,Sedan,Gray,2013,Benzine,89999,1400 - 1500 CC,Manual,125000.0,Gharbia
Chevrolet,Lanos,Sedan,Silver,2013,Benzine,79999,1400 - 1500 CC,Manual,118000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2011,Benzine,49999,1400 - 1500 CC,Manual,92000.0,Qena
Chevrolet,Lanos,Sedan,Gray,2013,Benzine,179999,1400 - 1500 CC,Manual,100000.0,Alexandria
Chevrolet,Lanos,Sedan,White,2009,Benzine,29999,1400 - 1500 CC,Manual,65000.0,Beheira
Chevrolet,Lanos,Sedan,Black,2014,Benzine,200000,1400 - 1500 CC,Manual,140000.0,Alexandria
Chevrolet,Lanos,Sedan,Gray,2016,Benzine,49999,1400 - 1500 CC,Manual,125000.0,Giza
Chevrolet,Lanos,Sedan,Silver,2010,Benzine,200000,1400 - 1500 CC,Manual,78000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2011,Benzine,9999,1600 CC,Manual,95000.0,Damietta
Chevrolet,Lanos,Sedan,White,2009,Natural Gas,199999,1400 - 1500 CC,Manual,57000.0,Cairo
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2019,Benzine,9999,1400 - 1500 CC,Manual,155000.0,Cairo
Chevrolet,Lanos,Sedan,Burgundy,2012,Benzine,200000,1600 CC,Manual,89000.0,Beni Suef
Chevrolet,Lanos,Sedan,Black,2013,Benzine,19999,1400 - 1500 CC,Manual,95000.0,Cairo
Chevrolet,Lanos,Sedan,Red,2011,Benzine,199999,1600 CC,Manual,95000.0,Cairo
Chevrolet,Lanos,Sedan,Gray,2014,Benzine,200000,1400 - 1500 CC,Manual,100000.0,Qalyubia
Chevrolet,Lanos,Sedan,Silver,2010,Benzine,19999,1400 - 1500 CC,Manual,100100.0,Sharqia
Chevrolet,Lanos,Sedan,Gray,2013,Benzine,159999,1400 - 1500 CC,Automatic,120000.0,Alexandria
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2009,Benzine,19999,1600 CC,Manual,85000.0,Cairo
Chevrolet,Lanos,Sedan,Red,2013,Benzine,200000,1400 - 1500 CC,Manual,92000.0,Cairo
Chevrolet,Lanos,Sedan,Black,2014,Benzine,119999,1400 - 1500 CC,Manual,105000.0,Beheira
Chevrolet,Lanos,Sedan,Other Color,2011,Benzine,159999,1400 - 1500 CC,Manual,110000.0,Minya
Chevrolet,Lanos,Sedan,White,2011,Benzine,9999,1600 CC,Manual,115000.0,Giza
Chevrolet,Lanos,Sedan,Silver,2015,Benzine,9999,1400 - 1500 CC,Manual,118000.0,Giza
Chevrolet,Lanos,Sedan,Silver,2015,Benzine,89999,1400 - 1500 CC,Manual,108000.0,Giza
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2015,Benzine,159999,1600 CC,Manual,125000.0,Alexandria
Chevrolet,Lanos,Sedan,Black,2016,Natural Gas,69999,1600 CC,Manual,150000.0,Alexandria
Chevrolet,Lanos,Sedan,Gray,2017,Benzine,89999,1400 - 1500 CC,Manual,130000.0,Sharqia
Chevrolet,Lanos,Sedan,Other Color,2015,Benzine,139999,1400 - 1500 CC,Manual,120000.0,Giza
Chevrolet,Lanos,Sedan,Gray,2012,Benzine,19999,1400 - 1500 CC,Manual,103000.0,Sharqia
Chevrolet,Lanos,Sedan,Black,2013,Benzine,119999,1400 - 1500 CC,Manual,105000.0,Luxor
Chevrolet,Lanos,Sedan,Burgundy,2013,Benzine,159999,1400 - 1500 CC,Manual,95000.0,Gharbia
Chevrolet,Lanos,Sedan,Other Color,2015,Benzine,119999,1400 - 1500 CC,Manual,100000.0,Matruh
Chevrolet,Lanos,Sedan,Black,2010,Benzine,19999,1400 - 1500 CC,Manual,78000.0,Monufia
Chevrolet,Lanos,Sedan,Gray,2009,Benzine,29999,1400 - 1500 CC,Manual,65000.0,Qalyubia
Chevrolet,Lanos,Sedan,White,2011,Natural Gas,200000,1600 CC,Manual,80000.0,Cairo
Chevrolet,Lanos,Sedan,Brown,2013,Benzine,119999,1400 - 1500 CC,Manual,95000.0,Alexandria
Chevrolet,Lanos,Sedan,Gray,2014,Benzine,89999,1400 - 1500 CC,Manual,130000.0,Fayoum
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2013,Benzine,39999,1400 - 1500 CC,Manual,116000.0,Qalyubia
Chevrolet,Lanos,Sedan,White,2009,Benzine,9999,1600 CC,Manual,60000.0,Giza
Chevrolet,Lanos,Sedan,Burgundy,2014,Benzine,79999,1400 - 1500 CC,Manual,115000.0,Cairo
Chevrolet,Lanos,Sedan,White,2009,Benzine,39999,1600 CC,Manual,60000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2015,Benzine,119999,1600 CC,Manual,118000.0,Cairo
Chevrolet,Lanos,Sedan,White,2009,Natural Gas,49999,1400 - 1500 CC,Manual,80000.0,Minya
Chevrolet,Lanos,Sedan,Gray,2010,Benzine,139999,1400 - 1500 CC,Manual,85000.0,Asyut
Chevrolet,Lanos,Sedan,Burgundy,2013,Benzine,139999,1600 CC,Manual,100000.0,Alexandria
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2017,Benzine,39999,1400 - 1500 CC,Manual,137000.0,Giza
Chevrolet,Lanos,Sedan,Other Color,2010,Benzine,200000,1400 - 1500 CC,Manual,90000.0,Cairo
Chevrolet,Lanos,Sedan,White,2011,Benzine,119999,1600 CC,Manual,82000.0,Qalyubia
Chevrolet,Lanos,Sedan,White,2010,Benzine,19999,1600 CC,Automatic,85000.0,Fayoum
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2017,Benzine,159999,1400 - 1500 CC,Manual,120000.0,Cairo
Chevrolet,Lanos,Sedan,White,2011,Benzine,200000,1400 - 1500 CC,Manual,80000.0,Cairo
Chevrolet,Lanos,Sedan,Other Color,2009,Natural Gas,200000,1400 - 1500 CC,Automatic,85000.0,Giza
Chevrolet,Lanos,Sedan,Gray,2015,Benzine,179999,1400 - 1500 CC,Manual,115000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2015,Benzine,99999,1600 CC,Manual,100000.0,Giza
Chevrolet,Lanos,Sedan,Gray,2014,Benzine,19999,1400 - 1500 CC,Manual,118000.0,Damietta
Chevrolet,Lanos,Sedan,Blue- Navy Blue,2009,Benzine,159999,1400 - 1500 CC,Manual,85000.0,Dakahlia
Chevrolet,Lanos,Sedan,Burgundy,2010,Benzine,29999,1600 CC,Manual,77000.0,Sohag
Chevrolet,Lanos,Sedan,Gray,2010,Benzine,199999,1600 CC,Manual,85000.0,Cairo
Chevrolet,Lanos,Sedan,Silver,2009,Benzine,199999,1400 - 1500 CC,Manual,90000.0,Qalyubia
Chevrolet,Lanos,Sedan,White,2009,Benzine,199999,1400 - 1500 CC,Manual,60000.0,Giza
Chevrolet,Lanos,Sedan,White,2009,Natural Gas,200000,1400 - 1500 CC,Manual,50000.0,Cairo
Chevrolet,Lanos,Sedan,Black,2013,Benzine,200000,1400 - 1500 CC,Manual,105000.0,Red Sea
Chevrolet,Lanos,Sedan,Gray,2010,Benzine,39999,1400 - 1500 CC,Manual,120000.0,Luxor
Chevrolet,Lanos,Sedan,Silver,2016,Benzine,19999,1400 - 1500 CC,Manual,135000.0,Suez
Chevrolet,Lanos,Sedan,Red,2011,Benzine,139999,1400 - 1500 CC,Manual,95000.0,Giza
Chevrolet,Lanos,Sedan,White,2010,Benzine,29999,1400 - 1500 CC,Manual,80000.0,Suez
Chevrolet,Lanos,Sedan,White,2010,Benzine,200000,1600 CC,Manual,60000.0,Qalyubia
Chevrolet,Lanos,Sedan,Gray,2015,Benzine,139999,1600 CC,Manual,115000.0,Cairo
Chevrolet,Lanos,Sedan,Burgundy,2010,Benzine,199999,1400 - 1500 CC,Manual,100000.0,Cairo
Chevrolet,Lanos,Sedan,Black,2009,Benzine,139999,1400 - 1500 CC,Manual,89000.0,Giza
Chevrolet,Lanos,Sedan,Silver,2013,Benzine,179999,1400 - 1500 CC,Manual,110000.0,Gharbia
Chevrolet,Lanos,Sedan,Gray,2010,Benzine,99999,1400 - 1500 CC,Manual,115000.0,Dakahlia
Chevrolet,Lanos,Sedan,Burgundy,2016,Benzine,9999,1400 - 1500 CC,Manual,130000.0,Fayoum
Chevrolet,Lanos,Sedan,White,2009,Benzine,200000,1400 - 1500 CC,Manual,70000.0,Cairo
Chevrolet,Optra,Sedan,Other Color,2018,Benzine,69999,1400 - 1500 CC,Automatic,188000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2010,Benzine,159999,1600 CC,Automatic,148000.0,Sharqia
Chevrolet,Optra,Sedan,Black,2019,Benzine,89999,1400 - 1500 CC,Automatic,218500.0,Sharqia
Chevrolet,Optra,Sedan,Silver,2017,Benzine,139999,1600 CC,Automatic,180000.0,Giza
Chevrolet,Optra,Sedan,Gold,2007,Benzine,200000,1600 CC,Automatic,135000.0,Sharqia
Chevrolet,Optra,Sedan,Gray,2021,Benzine,29999,1400 - 1500 CC,Automatic,255000.0,Monufia
Chevrolet,Optra,Sedan,Gray,2021,Benzine,9999,1600 CC,Automatic,275000.0,Sharqia
Chevrolet,Optra,Sedan,Blue- Navy Blue,2021,Benzine,49999,1400 - 1500 CC,Automatic,240000.0,Qalyubia
Chevrolet,Optra,Sedan,Silver,2013,Benzine,139999,1600 CC,Automatic,170000.0,Alexandria
Chevrolet,Optra,Sedan,Gray,2021,Benzine,29999,1400 - 1500 CC,Automatic,255000.0,Gharbia
Chevrolet,Optra,Sedan,Green,2008,Benzine,19999,1600 CC,Manual,120000.0,Alexandria
Chevrolet,Optra,Sedan,Silver,2010,Benzine,9999,1600 CC,Manual,120000.0,Alexandria
Chevrolet,Optra,Sedan,Gray,2019,Benzine,19999,1600 CC,Automatic,250000.0,Giza
Chevrolet,Optra,Sedan,Gold,2007,Benzine,159999,1600 CC,Automatic,130000.0,Monufia
Chevrolet,Optra,Sedan,Blue- Navy Blue,2020,Benzine,79999,1400 - 1500 CC,Automatic,225000.0,Giza
Chevrolet,Optra,Sedan,Blue- Navy Blue,2011,Benzine,119999,1600 CC,Manual,130000.0,Alexandria
Chevrolet,Optra,Sedan,Gold,2007,Benzine,99999,1600 CC,Automatic,147000.0,Cairo
Chevrolet,Optra,Sedan,Black,2008,Benzine,19999,1600 CC,Automatic,112000.0,Cairo
Chevrolet,Optra,Sedan,Gray,2021,Benzine,39999,1600 CC,Automatic,228000.0,Alexandria
Chevrolet,Optra,Sedan,Blue- Navy Blue,2019,Benzine,89999,1600 CC,Automatic,195000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2021,Benzine,39999,1600 CC,Automatic,240000.0,Qalyubia
Chevrolet,Optra,Sedan,Gray,2008,Benzine,89999,1600 CC,Manual,130000.0,Alexandria
Chevrolet,Optra,Sedan,Red,2018,Benzine,139999,1600 CC,Automatic,200000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2008,Benzine,179999,1600 CC,Automatic,100000.0,Alexandria
Chevrolet,Optra,Sedan,Red,2008,Benzine,179999,1600 CC,Automatic,135000.0,Sharqia
Chevrolet,Optra,Sedan,Burgundy,2011,Benzine,159999,1600 CC,Automatic,165000.0,Cairo
Chevrolet,Optra,Sedan,Gray,2012,Benzine,159999,1600 CC,Automatic,160000.0,Alexandria
Chevrolet,Optra,Sedan,Burgundy,2010,Benzine,139999,1600 CC,Automatic,155000.0,Kafr al-Sheikh
Chevrolet,Optra,Sedan,Silver,2018,Benzine,119999,1400 - 1500 CC,Automatic,195000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2018,Benzine,59999,1600 CC,Automatic,190000.0,Cairo
Chevrolet,Optra,Sedan,Gold,2007,Benzine,139999,1600 CC,Automatic,110000.0,Cairo
Chevrolet,Optra,Sedan,Black,2008,Benzine,179999,1600 CC,Manual,112000.0,Alexandria
Chevrolet,Optra,Sedan,Blue- Navy Blue,2022,Benzine,19999,1400 - 1500 CC,Automatic,280000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2013,Benzine,139999,1600 CC,Automatic,160000.0,Cairo
Chevrolet,Optra,Sedan,Black,2021,Benzine,29999,1600 CC,Automatic,250000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2006,Benzine,200000,1600 CC,Automatic,125000.0,Fayoum
Chevrolet,Optra,Sedan,Gray,2018,Benzine,49999,1600 CC,Automatic,228000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2006,Benzine,19999,1600 CC,Automatic,130000.0,Giza
Chevrolet,Optra,Sedan,Black,2006,Benzine,199999,1400 - 1500 CC,Manual,110000.0,Alexandria
Chevrolet,Optra,Sedan,Gray,2018,Benzine,79999,1600 CC,Automatic,230000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2017,Benzine,99999,1400 - 1500 CC,Automatic,200000.0,Giza
Chevrolet,Optra,Sedan,Green,2005,Benzine,119999,1600 CC,Automatic,112000.0,Sharqia
Chevrolet,Optra,Sedan,Silver,2015,Benzine,159999,1600 CC,Automatic,165000.0,Giza
Chevrolet,Optra,Sedan,Black,2013,Benzine,200000,1600 CC,Automatic,120000.0,Alexandria
Chevrolet,Optra,Sedan,Other Color,2010,Benzine,139999,1400 - 1500 CC,Manual,130000.0,Alexandria
Chevrolet,Optra,Sedan,Burgundy,2012,Benzine,200000,1600 CC,Automatic,145000.0,Sharqia
Chevrolet,Optra,Sedan,Red,2013,Benzine,9999,1600 CC,Automatic,182000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2010,Benzine,9999,1600 CC,Automatic,160000.0,Cairo
Chevrolet,Optra,Sedan,Black,2010,Benzine,179999,1600 CC,Automatic,125000.0,Giza
Chevrolet,Optra,Sedan,Black,2008,Benzine,200000,1600 CC,Manual,125000.0,Beheira
Chevrolet,Optra,Sedan,Black,2010,Benzine,200000,1600 CC,Automatic,133000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2021,Benzine,9999,1600 CC,Automatic,265000.0,Dakahlia
Chevrolet,Optra,Sedan,Green,2007,Benzine,159999,1600 CC,Manual,110000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2005,Benzine,200000,1600 CC,Automatic,130000.0,Cairo
Chevrolet,Optra,Sedan,Other Color,2010,Benzine,200000,1600 CC,Automatic,145000.0,Minya
Chevrolet,Optra,Sedan,Black,2015,Benzine,119999,1600 CC,Automatic,165000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2019,Benzine,99999,1400 - 1500 CC,Automatic,210000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2005,Benzine,159999,1600 CC,Manual,95000.0,Giza
Chevrolet,Optra,Sedan,Black,2012,Benzine,139999,1600 CC,Manual,140000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2008,Benzine,19999,1600 CC,Manual,110000.0,Giza
Chevrolet,Optra,Sedan,Burgundy,2007,Benzine,89999,1600 CC,Automatic,140000.0,Monufia
Chevrolet,Optra,Sedan,Silver,2012,Natural Gas,19999,1600 CC,Automatic,140000.0,Alexandria
Chevrolet,Optra,Sedan,Gray,2019,Benzine,49999,1600 CC,Automatic,220000.0,Suez
Chevrolet,Optra,Sedan,Black,2016,Benzine,99999,1600 CC,Automatic,185000.0,Cairo
Chevrolet,Optra,Sedan,White,2014,Benzine,9999,1600 CC,Automatic,185000.0,Alexandria
Chevrolet,Optra,Sedan,Blue- Navy Blue,2019,Natural Gas,139999,1400 - 1500 CC,Automatic,200000.0,Cairo
Chevrolet,Optra,Sedan,Black,2017,Benzine,139999,1400 - 1500 CC,Automatic,170000.0,Qalyubia
Chevrolet,Optra,Sedan,Black,2010,Benzine,159999,1600 CC,Manual,130000.0,Qalyubia
Chevrolet,Optra,Sedan,White,2014,Benzine,179999,1600 CC,Automatic,180000.0,Qena
Chevrolet,Optra,Sedan,Burgundy,2007,Benzine,9999,1600 CC,Automatic,135000.0,Sharqia
Chevrolet,Optra,Sedan,Burgundy,2017,Benzine,119999,1400 - 1500 CC,Automatic,180000.0,Cairo
Chevrolet,Optra,Sedan,Burgundy,2005,Benzine,200000,1600 CC,Automatic,120000.0,Cairo
Chevrolet,Optra,Sedan,Black,2018,Benzine,119999,1400 - 1500 CC,Automatic,158000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2013,Benzine,139999,1600 CC,Automatic,150000.0,Alexandria
Chevrolet,Optra,Sedan,Gray,2012,Benzine,119999,1600 CC,Automatic,160000.0,Giza
Chevrolet,Optra,Sedan,Blue- Navy Blue,2009,Benzine,159999,1600 CC,Automatic,132000.0,Qalyubia
Chevrolet,Optra,Sedan,Black,2019,Benzine,99999,1600 CC,Automatic,220000.0,Monufia
Chevrolet,Optra,Sedan,Silver,2010,Benzine,199999,1600 CC,Automatic,135000.0,Sharqia
Chevrolet,Optra,Sedan,Black,2008,Benzine,19999,1600 CC,Manual,140000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2011,Benzine,99999,1600 CC,Manual,88000.0,Giza
Chevrolet,Optra,Sedan,Burgundy,2008,Benzine,19999,1600 CC,Automatic,135000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2011,Benzine,19999,1600 CC,Automatic,138000.0,Alexandria
Chevrolet,Optra,Sedan,Red,2017,Benzine,159999,1400 - 1500 CC,Automatic,175000.0,Alexandria
Chevrolet,Optra,Sedan,Burgundy,2013,Benzine,19999,1600 CC,Automatic,182000.0,Alexandria
Chevrolet,Optra,Sedan,Gray,2010,Benzine,199999,1600 CC,Automatic,155000.0,Port Said
Chevrolet,Optra,Sedan,Black,2016,Benzine,99999,1400 - 1500 CC,Automatic,183000.0,Cairo
Chevrolet,Optra,Sedan,Burgundy,2017,Benzine,19999,1400 - 1500 CC,Automatic,180000.0,Cairo
Chevrolet,Optra,Sedan,Burgundy,2020,Benzine,9999,1400 - 1500 CC,Automatic,225000.0,Asyut
Chevrolet,Optra,Sedan,Silver,2010,Benzine,119999,1400 - 1500 CC,Automatic,145000.0,Fayoum
Chevrolet,Optra,Sedan,White,2014,Benzine,119999,1600 CC,Automatic,200000.0,Alexandria
Chevrolet,Optra,Sedan,Silver,2009,Benzine,200000,1600 CC,Manual,105000.0,Cairo
Chevrolet,Optra,Sedan,Silver,2008,Benzine,200000,1600 CC,Automatic,110000.0,Cairo
Chevrolet,Optra,Sedan,Black,2008,Benzine,200000,1600 CC,Automatic,135000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2017,Benzine,199999,1400 - 1500 CC,Automatic,185000.0,Fayoum
Chevrolet,Optra,Sedan,Silver,2012,Benzine,9999,1600 CC,Manual,155000.0,Alexandria
Chevrolet,Optra,Sedan,Burgundy,2006,Benzine,19999,1600 CC,Automatic,120000.0,Cairo
Chevrolet,Optra,Sedan,Gold,2005,Benzine,139999,1600 CC,Automatic,110000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2014,Benzine,159999,1600 CC,Automatic,165000.0,Alexandria
Chevrolet,Optra,Sedan,Burgundy,2009,Benzine,200000,1600 CC,Automatic,155000.0,Cairo
Chevrolet,Optra,Sedan,Black,2008,Benzine,49999,1600 CC,Manual,110000.0,Giza
Chevrolet,Optra,Sedan,Red,2011,Benzine,119999,1600 CC,Automatic,150000.0,Alexandria
Chevrolet,Optra,Sedan,Black,2015,Benzine,199999,1600 CC,Automatic,160000.0,Cairo
Chevrolet,Optra,Sedan,Red,2006,Benzine,200000,1600 CC,Automatic,135000.0,Ismailia
Chevrolet,Optra,Sedan,Black,2013,Benzine,159999,1600 CC,Manual,130000.0,Giza
Chevrolet,Optra,Sedan,Silver,2013,Benzine,89999,1600 CC,Automatic,175000.0,Qalyubia
Chevrolet,Optra,Sedan,Gold,2008,Benzine,9999,1600 CC,Manual,165000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2010,Benzine,119999,1600 CC,Automatic,150000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2022,Benzine,9999,1600 CC,Automatic,279000.0,Cairo
Chevrolet,Optra,Sedan,Other Color,2018,Benzine,69999,1600 CC,Automatic,215000.0,Monufia
Chevrolet,Optra,Sedan,Blue- Navy Blue,2021,Benzine,69999,1400 - 1500 CC,Automatic,248000.0,Alexandria
Chevrolet,Optra,Sedan,Red,2008,Benzine,139999,1600 CC,Manual,125000.0,Red Sea
Chevrolet,Optra,Sedan,Burgundy,2009,Benzine,159999,1600 CC,Manual,120000.0,Suez
Chevrolet,Optra,Sedan,Silver,2011,Benzine,179999,1400 - 1500 CC,Automatic,148000.0,Qalyubia
Chevrolet,Optra,Sedan,Gold,2008,Benzine,200000,1600 CC,Automatic,155000.0,Cairo
Chevrolet,Optra,Sedan,Blue- Navy Blue,2019,Benzine,39999,1400 - 1500 CC,Automatic,237000.0,Dakahlia
